entry_id	year	EngganoSource	id	year_id	words	commons	commons_tokenised	ipa	ipa_tokenised
1829	1987	Kähler 1987	393	1987K	enãpĩnãpĩ	enãpĩnãpĩ	e n ã p ĩ n ã p ĩ	enãpĩnãpĩ	e n ã p ĩ n ã p ĩ
1832	1987	Kähler 1987	394	1987K	ekãpũ	ekãpũ	e k ã p ũ	ekãpũ	e k ã p ũ
1845	1987	Kähler 1987	399	1987K	eʔaduku	e'aduku	e ' a d u k u	eʔaduku	e ʔ a d u k u
1863	1987	Kähler 1987	405	1987K	kede ; kah(a)ede	kede ; kah(a)ede	k e d e # ; # k a h ( a ) e d e	kede ; kah(a)ede	k e d e # ; # k a h ( a ) e d e
1874	1987	Kähler 1987	410	1987K	kahaʔũkī́ʔĩ	kaha'ũkíí'ĩ	k a h a ' ũ k íí ' ĩ	kahaʔũkiːʔĩ	k a h a ʔ ũ k iː ʔ ĩ
1886	1987	Kähler 1987	415	1987K	ẽ-kãẽnĩ	ẽ-kãẽnĩ	ẽ - k ã ẽ n ĩ	ẽ-kãẽnĩ	ẽ - k ã ẽ n ĩ
1889	1987	Kähler 1987	416	1987K	e-opouda	e-opouda	e - o p o u d a	e-opouda	e - o p o u d a
1901	1987	Kähler 1987	421	1987K	e-kai u-dahauhu	e-kai u-dahauhu	e - k a i # u - d a h a u h u	e-kai u-dahauhu	e - k a i # u - d a h a u h u
1906	1987	Kähler 1987	423	1987K	ka-dipo	ka-dipo	k a - d i p o	ka-dipo	k a - d i p o
1912	1987	Kähler 1987	425	1987K	eʔoki	e'oki	e ' o k i	eʔoki	e ʔ o k i
1914	1987	Kähler 1987	426	1987K	eʔā uiʔo	e'aa ui'o	e ' aa # u i ' o	eʔaː uiʔo	e ʔ aː # u i ʔ o
1930	1987	Kähler 1987	428	1987K	epō	epoo	e p oo	epoː	e p oː
1935	1987	Kähler 1987	429	1987K	ẽkãmũʔã	ẽkãmũ'ã	ẽ k ã m ũ ' ã	ẽkãmũʔã	ẽ k ã m ũ ʔ ã
1936	1987	Kähler 1987	430	1987K	eãhã͜ĩ upō	eãhã:ĩ upoo	e ã h ã: ĩ # u p oo	eãhã͜ĩ upoː	e ã h ã͜ ĩ # u p oː
1942	1987	Kähler 1987	433	1987K	eodoya	eodoya	e o d o y a	eodoja	e o d o j a
1944	1987	Kähler 1987	434	1987K	eʔā upō	e'aa upoo	e ' aa # u p oo	eʔaː upoː	e ʔ aː # u p oː
1957	1987	Kähler 1987	440	1987K	kãʔã-ʔɨ̃hɨ̃ã	kã'ã-'u̇̃hu̇̃ã	k ã ' ã - ' u̇̃ h u̇̃ ã	kãʔã-ʔɨ̃hɨ̃ã	k ã ʔ ã - ʔ ɨ̃ h ɨ̃ ã
1986	1987	Kähler 1987	452	1987K	k-ai	k-ai	k - a i	k-ai	k - a i
1996	1987	Kähler 1987	456	1987K	kikõkõnã ; kakõkõnã	kikõkõnã ; kakõkõnã	k i k õ k õ n ã # ; # k a k õ k õ n ã	kikɔ͂kɔ͂nã ; kakɔ͂kɔ͂nã	k i k ɔ͂ k ɔ͂ n ã # ; # k a k ɔ͂ k ɔ͂ n ã
2021	1987	Kähler 1987	465	1987K	pahabəha	pahabu̇ha	p a h a b u̇ h a	pahabɨha	p a h a b ɨ h a
2028	1987	Kähler 1987	467	1987K	eʔabóʔo͜i	e'abó'o:i	e ' a b ó ' o: i	eʔabóʔo͜i	e ʔ a b ó ʔ o͜ i
2030	1987	Kähler 1987	469	1987K	ka-pəa	ka-pu̇a	k a - p u̇ a	ka-pɨa	k a - p ɨ a
2031	1987	Kähler 1987	470	1987K	kaʔa-pəhaʔaʔa	ka'a-pu̇ha'a'a	k a ' a - p u̇ h a ' a ' a	kaʔa-pɨhaʔaʔa	k a ʔ a - p ɨ h a ʔ a ʔ a
2039	1987	Kähler 1987	471	1987K	ekededea	ekededea	e k e d e d e a	ekededea	e k e d e d e a
2047	1987	Kähler 1987	475	1987K	eahá͜eda ; eaheida	eahá:eda ; eaheida	e a h á: e d a # ; # e a h e i d a	eahá͜eda ; eaheida	e a h á͜ e d a # ; # e a h e i d a
2069	1987	Kähler 1987	484	1987K	kúinãnãʔã	kúinãnã'ã	k ú i n ã n ã ' ã	kúinãnãʔã	k ú i n ã n ã ʔ ã
2079	1987	Kähler 1987	486	1987K	ekuʔodo	eku'odo	e k u ' o d o	ekuʔodo	e k u ʔ o d o
2084	1987	Kähler 1987	487	1987K	ʔẽʔẽhẽ	'ẽ'ẽhẽ	' ẽ ' ẽ h ẽ	ʔẽʔẽhẽ	ʔ ẽ ʔ ẽ h ẽ
2090	1987	Kähler 1987	488	1987K	(ki)kũã ; kanũã ; karua	(ki)kũã ; kanũã ; karua	( k i ) k ũ ã # ; # k a n ũ ã # ; # k a r u a	(ki)kũã ; kanũã ; karua	( k i ) k ũ ã # ; # k a n ũ ã # ; # k a r u a
2095	1987	Kähler 1987	489	1987K	kemã	kemã	k e m ã	kemã	k e m ã
2103	1987	Kähler 1987	491	1987K	ki-kũʔũ[ã]	ki-kũ'ũ[ã]	k i - k ũ ' ũ [ ã ]	ki-kũʔũ[ã]	k i - k ũ ʔ ũ [ ã ]
2104	1987	Kähler 1987	492	1987K	kikõpĩ	kikõpĩ	k i k õ p ĩ	kikɔ͂pĩ	k i k ɔ͂ p ĩ
2139	1987	Kähler 1987	506	1987K	enãʔãpũã	enã'ãpũã	e n ã ' ã p ũ ã	enãʔãpũã	e n ã ʔ ã p ũ ã
2145	1987	Kähler 1987	508	1987K	kipokeka ; kipoʔeʔa	kipokeka ; kipo'e'a	k i p o k e k a # ; # k i p o ' e ' a	kipokeka ; kipoʔeʔa	k i p o k e k a # ; # k i p o ʔ e ʔ a
2150	1987	Kähler 1987	509	1987K	kaʔã́ẽõ	ka'ã́ẽõ	k a ' ã́ ẽ õ	kaʔã́ẽɔ͂	k a ʔ ã́ ẽ ɔ͂
2168	1987	Kähler 1987	515	1987K	k-edo	k-edo	k - e d o	k-edo	k - e d o
2197	1987	Kähler 1987	526	1987K	kixəka ; kahanə̃kã ; ka(ba)haeka ; kamãhãnə̃kã	kixu̇ka ; kahanu̇̃kã ; ka(ba)haeka ; kamãhãnu̇̃kã	k i x u̇ k a # ; # k a h a n u̇̃ k ã # ; # k a ( b a ) h a e k a # ; # k a m ã h ã n u̇̃ k ã	kiçɨka ; kahanə̃kã ; ka(ba)haeka ; kamãhãnə̃kã	k i ç ɨ k a # ; # k a h a n ə̃ k ã # ; # k a ( b a ) h a e k a # ; # k a m ã h ã n ə̃ k ã
2205	1987	Kähler 1987	529	1987K	kũnã	kũnã	k ũ n ã	kũnã	k ũ n ã
2219	1987	Kähler 1987	535	1987K	kapõpȭ	kapõpõõ	k a p õ p õõ	kapɔ͂pɔ̃ː	k a p ɔ͂ p ɔ̃ː
2265	1987	Kähler 1987	551	1987K	ki-pehodo	ki-pehodo	k i - p e h o d o	ki-pehodo	k i - p e h o d o
2286	1987	Kähler 1987	559	1987K	kaʔaparoba	ka'aparoba	k a ' a p a r o b a	kaʔaparoba	k a ʔ a p a r o b a
2291	1987	Kähler 1987	560	1987K	eparoba	eparoba	e p a r o b a	eparoba	e p a r o b a
2294	1987	Kähler 1987	562	1987K	pauahaʔa ; pauahaʔa͜o ; paoahaʔa	pauaha'a ; pauaha'a:o ; paoaha'a	p a u a h a ' a # ; # p a u a h a ' a: o # ; # p a o a h a ' a	pauahaʔa ; pauahaʔa͜o ; paoahaʔa	p a u a h a ʔ a # ; # p a u a h a ʔ a͜ o # ; # p a o a h a ʔ a
2299	1987	Kähler 1987	565	1987K	edahohō	edahohoo	e d a h o h oo	edahohoː	e d a h o h oː
2303	1987	Kähler 1987	568	1987K	eʔabakoko	e'abakoko	e ' a b a k o k o	eʔabakoko	e ʔ a b a k o k o
2309	1987	Kähler 1987	572	1987K	kipuaka	kipuaka	k i p u a k a	kipuaka	k i p u a k a
2313	1987	Kähler 1987	575	1987K	eáha͜e	eáha:e	e á h a: e	eáha͜e	e á h a͜ e
2314	1987	Kähler 1987	576	1987K	eahe	eahe	e a h e	eahe	e a h e
2316	1987	Kähler 1987	577	1987K	kaʔiae	ka'iae	k a ' i a e	kaʔiae	k a ʔ i a e
2332	1987	Kähler 1987	587	1987K	ka-kudu	ka-kudu	k a - k u d u	ka-kudu	k a - k u d u
2384	1987	Kähler 1987	608	1987K	k-ĩnõ	k-ĩnõ	k - ĩ n õ	k-ĩnɔ͂	k - ĩ n ɔ͂
2397	1987	Kähler 1987	613	1987K	kabuhui	kabuhui	k a b u h u i	kabuhui	k a b u h u i
2398	1987	Kähler 1987	614	1987K	ʔobu	'obu	' o b u	ʔobu	ʔ o b u
2412	1987	Kähler 1987	615	1987K	e-beo	e-beo	e - b e o	e-beo	e - b e o
2418	1987	Kähler 1987	616	1987K	e-ʔayedi	e-'ayedi	e - ' a y e d i	e-ʔajedi	e - ʔ a j e d i
2439	1987	Kähler 1987	621	1987K	eakaruba	eakaruba	e a k a r u b a	eakaruba	e a k a r u b a
2440	1987	Kähler 1987	622	1987K	eʔā uʔakaruba	e'aa u'akaruba	e ' aa # u ' a k a r u b a	eʔaː uʔakaruba	e ʔ aː # u ʔ a k a r u b a
2441	1987	Kähler 1987	623	1987K	kipaʔadua	kipa'adua	k i p a ' a d u a	kipaʔadua	k i p a ʔ a d u a
2454	1987	Kähler 1987	630	1987K	kãʔã-nĩhãã ; kãʔã-nĩhãĩ	kã'ã-nĩhãã ; kã'ã-nĩhãĩ	k ã ' ã - n ĩ h ã ã # ; # k ã ' ã - n ĩ h ã ĩ	kãʔã-nĩhãã ; kãʔã-nĩhãĩ	k ã ʔ ã - n ĩ h ã ã # ; # k ã ʔ ã - n ĩ h ã ĩ
2464	1987	Kähler 1987	635	1987K	ki-puʔudaʔa	ki-pu'uda'a	k i - p u ' u d a ' a	ki-puʔudaʔa	k i - p u ʔ u d a ʔ a
2471	1987	Kähler 1987	637	1987K	kãʔã-kĩhĩ	kã'ã-kĩhĩ	k ã ' ã - k ĩ h ĩ	kãʔã-kĩhĩ	k ã ʔ ã - k ĩ h ĩ
2477	1987	Kähler 1987	639	1987K	kãʔã-kĩhãʔã	kã'ã-kĩhã'ã	k ã ' ã - k ĩ h ã ' ã	kãʔã-kĩhãʔã	k ã ʔ ã - k ĩ h ã ʔ ã
2487	1987	Kähler 1987	644	1987K	dapabaha͜eba	dapabaha:eba	d a p a b a h a: e b a	dapabaha͜eba	d a p a b a h a͜ e b a
2496	1987	Kähler 1987	649	1987K	nẽʔẽnĩ	nẽ'ẽnĩ	n ẽ ' ẽ n ĩ	nẽʔẽnĩ	n ẽ ʔ ẽ n ĩ
2501	1987	Kähler 1987	651	1987K	paha͜iba	paha:iba	p a h a: i b a	paha͜iba	p a h a͜ i b a
2504	1987	Kähler 1987	653	1987K	epadikoho͜i ; eparikoho͜i	epadikoho:i ; eparikoho:i	e p a d i k o h o: i # ; # e p a r i k o h o: i	epadikoho͜i ; eparikoho͜i	e p a d i k o h o͜ i # ; # e p a r i k o h o͜ i
2516	1987	Kähler 1987	654	1987K	e-dopo ; e-lopo ; e-topo	e-dopo ; e-lopo ; e-topo	e - d o p o # ; # e - l o p o # ; # e - t o p o	e-dopo ; e-lopo ; e-topo	e - d o p o # ; # e - l o p o # ; # e - t o p o
2522	1987	Kähler 1987	655	1987K	ẽ-nã́ũõ	ẽ-nã́ũõ	ẽ - n ã́ ũ õ	ẽ-nã́ũɔ͂	ẽ - n ã́ ũ ɔ͂
2532	1987	Kähler 1987	657	1987K	ehodo	ehodo	e h o d o	ehodo	e h o d o
2542	1987	Kähler 1987	659	1987K	kikoroa	kikoroa	k i k o r o a	kikoroa	k i k o r o a
2543	1987	Kähler 1987	660	1987K	ẽ-ãkõnãhã	ẽ-ãkõnãhã	ẽ - ã k õ n ã h ã	ẽ-ãkɔ͂nãhã	ẽ - ã k ɔ͂ n ã h ã
2559	1987	Kähler 1987	663	1987K	e-kaʔa	e-ka'a	e - k a ' a	e-kaʔa	e - k a ʔ a
2563	1987	Kähler 1987	665	1987K	ekãmã̄	ekãmãã	e k ã m ãã	ekãmãː	e k ã m ãː
2606	1987	Kähler 1987	684	1987K	eaʔabəha	ea'abu̇ha	e a ' a b u̇ h a	eaʔabɨha	e a ʔ a b ɨ h a
2643	1987	Kähler 1987	699	1987K	eáea	eáea	e á e a	eáea	e á e a
2647	1987	Kähler 1987	702	1987K	ẽ-pẽkõ	ẽ-pẽkõ	ẽ - p ẽ k õ	ẽ-pẽkɔ͂	ẽ - p ẽ k ɔ͂
2648	1987	Kähler 1987	703	1987K	epẽkõ ukanə̃ã͜i	epẽkõ ukanu̇̃ã:i	e p ẽ k õ # u k a n u̇̃ ã: i	epẽkɔ͂ ukanə̃ã͜i	e p ẽ k ɔ͂ # u k a n ə̃ ã͜ i
2649	1987	Kähler 1987	704	1987K	eũʔũnũʔũĩ uʔəkaʔa/uaʔáu	eũ'ũnũ'ũĩ u'u̇ka'a/ua'áu	e ũ ' ũ n ũ ' ũ ĩ # u ' u̇ k a ' a / u a ' á u	eũʔũnũʔũĩ uʔɨkaʔa/uaʔáu	e ũ ʔ ũ n ũ ʔ ũ ĩ # u ʔ ɨ k a ʔ a / u a ʔ á u
2650	1987	Kähler 1987	705	1987K	eʔaperúa͜u	e'aperúa:u	e ' a p e r ú a: u	eʔaperúa͜u	e ʔ a p e r ú a͜ u
2651	1987	Kähler 1987	706	1987K	hī ʔō	hii 'oo	h ii # ' oo	hiː ʔoː	h iː # ʔ oː
2653	1987	Kähler 1987	707	1987K	obaʔa	oba'a	o b a ' a	obaʔa	o b a ʔ a
2677	1987	Kähler 1987	715	1987K	kikuhedi ; kipakuhedíaʔa	kikuhedi ; kipakuhedía'a	k i k u h e d i # ; # k i p a k u h e d í a ' a	kikuhedi ; kipakuhediaʔa	k i k u h e d i # ; # k i p a k u h e d i a ʔ a
2678	1987	Kähler 1987	716	1987K	kikupeʔaʔa	kikupe'a'a	k i k u p e ' a ' a	kikupeʔaʔa	k i k u p e ʔ a ʔ a
2680	1987	Kähler 1987	717	1987K	abia	abia	a b i a	abia	a b i a
2704	1987	Kähler 1987	730	1987K	kĩ-kẽnẽnã	kĩ-kẽnẽnã	k ĩ - k ẽ n ẽ n ã	kĩ-kẽnẽnã	k ĩ - k ẽ n ẽ n ã
2710	1987	Kähler 1987	731	1987K	kĩ-nõnõnã	kĩ-nõnõnã	k ĩ - n õ n õ n ã	kĩ-nɔ͂nɔ͂nã	k ĩ - n ɔ͂ n ɔ͂ n ã
2714	1987	Kähler 1987	732	1987K	ki-puʔuda	ki-pu'uda	k i - p u ' u d a	ki-puʔuda	k i - p u ʔ u d a
2727	1987	Kähler 1987	736	1987K	kĩ-mĩĩ	kĩ-mĩĩ	k ĩ - m ĩ ĩ	kĩ-mĩĩ	k ĩ - m ĩ ĩ
2730	1987	Kähler 1987	737	1987K	kõnõnã	kõnõnã	k õ n õ n ã	kɔ͂nɔ͂nã	k ɔ͂ n ɔ͂ n ã
2738	1987	Kähler 1987	740	1987K	ẽ-uku	ẽ-uku	ẽ - u k u	ẽ-uku	ẽ - u k u
2753	1987	Kähler 1987	744	1987K	kaʔaʔã͜õã	ka'a'ã:õã	k a ' a ' ã: õ ã	kaʔaʔã͜ɔ͂ã	k a ʔ a ʔ ã͜ ɔ͂ ã
2771	1987	Kähler 1987	748	1987K	e-pududui	e-pududui	e - p u d u d u i	e-pududui	e - p u d u d u i
2778	1987	Kähler 1987	749	1987K	e-kai	e-kai	e - k a i	e-kai	e - k a i
2781	1987	Kähler 1987	750	1987K	kado	kado	k a d o	kado	k a d o
2783	1987	Kähler 1987	752	1987K	ado	ado	a d o	ado	a d o
2798	1987	Kähler 1987	756	1987K	e-pado	e-pado	e - p a d o	e-pado	e - p a d o
2805	1987	Kähler 1987	759	1987K	eadada͜əʔa	eadada:u̇'a	e a d a d a: u̇ ' a	eadada͜ɨʔa	e a d a d a͜ ɨ ʔ a
2806	1987	Kähler 1987	760	1987K	earada͜əʔa	earada:u̇'a	e a r a d a: u̇ ' a	earada͜ɨʔa	e a r a d a͜ ɨ ʔ a
2859	1987	Kähler 1987	779	1987K	abə́hadaʔa	abu̇́hada'a	a b u̇́ h a d a ' a	abɨ́hadaʔa	a b ɨ́ h a d a ʔ a
2872	1987	Kähler 1987	785	1987K	ekuaha͜iyo	ekuaha:iyo	e k u a h a: i y o	ekuaha͜ijo	e k u a h a͜ i j o
2878	1987	Kähler 1987	786	1987K	ẽ-kãnũʔũnũ	ẽ-kãnũ'ũnũ	ẽ - k ã n ũ ' ũ n ũ	ẽ-kãnũʔũnũ	ẽ - k ã n ũ ʔ ũ n ũ
2887	1987	Kähler 1987	788	1987K	abə́ha	abu̇́ha	a b u̇́ h a	abɨ́ha	a b ɨ́ h a
2903	1987	Kähler 1987	799	1987K	e-ada e-pehe	e-ada e-pehe	e - a d a # e - p e h e	e-ada e-pehe	e - a d a # e - p e h e
2912	1987	Kähler 1987	800	1987K	e-ʔa͜iyo	e-'a:iyo	e - ' a: i y o	e-ʔa͜ijo	e - ʔ a͜ i j o
2923	1987	Kähler 1987	806	1987K	eʔā uʔi͜ayo	e'aa u'i:ayo	e ' aa # u ' i: a y o	eʔaː uʔi͜ajo	e ʔ aː # u ʔ i͜ a j o
2924	1987	Kähler 1987	807	1987K	ẽ-ʔamĩ	ẽ-'amĩ	ẽ - ' a m ĩ	ẽ-ʔamĩ	ẽ - ʔ a m ĩ
2927	1987	Kähler 1987	809	1987K	ekabuʔa͜iyo	ekabu'a:iyo	e k a b u ' a: i y o	ekabuʔa͜ijo	e k a b u ʔ a͜ i j o
2932	1987	Kähler 1987	812	1987K	ʔaliba	'aliba	' a l i b a	ʔaliba	ʔ a l i b a
2933	1987	Kähler 1987	813	1987K	ʔalibe	'alibe	' a l i b e	ʔalibe	ʔ a l i b e
2936	1987	Kähler 1987	814	1987K	ʔariba	'ariba	' a r i b a	ʔariba	ʔ a r i b a
2939	1987	Kähler 1987	815	1987K	kaha͜iʔi ekudədəka hī ʔariba ekaka	kaha:i'i ekudu̇du̇ka hii 'ariba ekaka	k a h a: i ' i # e k u d u̇ d u̇ k a # h ii # ' a r i b a # e k a k a	kaha͜iʔi ekudɨdɨka hiː ʔariba ekaka	k a h a͜ i ʔ i # e k u d ɨ d ɨ k a # h iː # ʔ a r i b a # e k a k a
2961	1987	Kähler 1987	824	1987K	ẽnãpã	ẽnãpã	ẽ n ã p ã	ẽnãpã	ẽ n ã p ã
2972	1987	Kähler 1987	828	1987K	eheda	eheda	e h e d a	eheda	e h e d a
2994	1987	Kähler 1987	837	1987K	abue	abue	a b u e	abue	a b u e
2996	1987	Kähler 1987	838	1987K	k(i)abúe	k(i)abúe	k ( i ) a b ú e	k(i)abúe	k ( i ) a b ú e
3001	1987	Kähler 1987	839	1987K	e-upuyo	e-upuyo	e - u p u y o	e-upujo	e - u p u j o
3013	1987	Kähler 1987	843	1987K	eū́mõ	eúúmõ	e úú m õ	eúːmɔ͂	e úː m ɔ͂
3018	1987	Kähler 1987	845	1987K	kĩ-hãhãmõ	kĩ-hãhãmõ	k ĩ - h ã h ã m õ	kĩ-hãhãmɔ͂	k ĩ - h ã h ã m ɔ͂
3023	1987	Kähler 1987	846	1987K	kĩ-ʔẽʔẽpã	kĩ-'ẽ'ẽpã	k ĩ - ' ẽ ' ẽ p ã	kĩ-ʔẽʔẽpã	k ĩ - ʔ ẽ ʔ ẽ p ã
3051	1987	Kähler 1987	857	1987K	eaha͜ea	eaha:ea	e a h a: e a	eaha͜ea	e a h a͜ e a
3057	1987	Kähler 1987	860	1987K	kaʔahaoa	ka'ahaoa	k a ' a h a o a	kaʔahaoa	k a ʔ a h a o a
3070	1987	Kähler 1987	863	1987K	ekũʔũĩ	ekũ'ũĩ	e k ũ ' ũ ĩ	ekũʔũĩ	e k ũ ʔ ũ ĩ
3079	1987	Kähler 1987	867	1987K	e-kudio	e-kudio	e - k u d i o	e-kudio	e - k u d i o
3086	1987	Kähler 1987	868	1987K	e-kue	e-kue	e - k u e	e-kue	e - k u e
3087	1987	Kähler 1987	869	1987K	ki-kuku	ki-kuku	k i - k u k u	ki-kuku	k i - k u k u
3107	1987	Kähler 1987	876	1987K	ʔadua ekaka	'adua ekaka	' a d u a # e k a k a	ʔadua ekaka	ʔ a d u a # e k a k a
3111	1987	Kähler 1987	877	1987K	kaha͜iʔi ekudədəka ; kaha͜iʔi ekudodoka	kaha:i'i ekudu̇du̇ka ; kaha:i'i ekudodoka	k a h a: i ' i # e k u d u̇ d u̇ k a # ; # k a h a: i ' i # e k u d o d o k a	kaha͜iʔi ekudɨdɨka ; kaha͜iʔi ekudodoka	k a h a͜ i ʔ i # e k u d ɨ d ɨ k a # ; # k a h a͜ i ʔ i # e k u d o d o k a
3133	1987	Kähler 1987	884	1987K	ʔãnõ	'ãnõ	' ã n õ	ʔãnɔ͂	ʔ ã n ɔ͂
3137	1987	Kähler 1987	885	1987K	hobeʔa	hobe'a	h o b e ' a	hobeʔa	h o b e ʔ a
3144	1987	Kähler 1987	887	1987K	epẽʔõ	epẽ'õ	e p ẽ ' õ	epẽʔɔ͂	e p ẽ ʔ ɔ͂
3150	1987	Kähler 1987	888	1987K	kude iʔiō	kude i'ioo	k u d e # i ' i oo	kude iʔioː	k u d e # i ʔ i oː
3165	1987	Kähler 1987	894	1987K	ẽ-hũã	ẽ-hũã	ẽ - h ũ ã	ẽ-hũã	ẽ - h ũ ã
3170	1987	Kähler 1987	895	1987K	e-pua	e-pua	e - p u a	e-pua	e - p u a
3179	1987	Kähler 1987	899	1987K	kĩ-pã́õmõ	kĩ-pã́õmõ	k ĩ - p ã́ õ m õ	kĩ-pã́ɔ͂mɔ͂	k ĩ - p ã́ ɔ͂ m ɔ͂
3197	1987	Kähler 1987	904	1987K	ẽpũhã	ẽpũhã	ẽ p ũ h ã	ẽpũhã	ẽ p ũ h ã
3210	1987	Kähler 1987	909	1987K	e-pia	e-pia	e - p i a	e-pia	e - p i a
3215	1987	Kähler 1987	911	1987K	eabúa	eabúa	e a b ú a	eabúa	e a b ú a
3217	1987	Kähler 1987	912	1987K	padudu ; parudu ; paruru:	padudu ; parudu ; paruru:	p a d u d u # ; # p a r u d u # ; # p a r u r u :	padudu ; parudu ; paruru:	p a d u d u # ; # p a r u d u # ; # p a r u r u :
3255	1987	Kähler 1987	926	1987K	e-(ʔ)amẽ̄	e-(')amẽẽ	e - ( ' ) a m ẽẽ	e-(ʔ)amẽː	e - ( ʔ ) a m ẽː
3258	1987	Kähler 1987	927	1987K	ebaba	ebaba	e b a b a	ebaba	e b a b a
3260	1987	Kähler 1987	929	1987K	e-ãkã	e-ãkã	e - ã k ã	e-ãkã	e - ã k ã
3267	1987	Kähler 1987	931	1987K	amĩmĩ	amĩmĩ	a m ĩ m ĩ	amĩmĩ	a m ĩ m ĩ
3281	1987	Kähler 1987	934	1987K	ki-pee	ki-pee	k i - p e e	ki-pee	k i - p e e
3288	1987	Kähler 1987	937	1987K	kimõ[ũ]	kimõ[ũ]	k i m õ [ ũ ]	kimɔ͂[ũ]	k i m ɔ͂ [ ũ ]
3301	1987	Kähler 1987	941	1987K	e-kadopipi	e-kadopipi	e - k a d o p i p i	e-kadopipi	e - k a d o p i p i
3307	1987	Kähler 1987	943	1987K	aha	aha	a h a	aha	a h a
3312	1987	Kähler 1987	944	1987K	k-ahae	k-ahae	k - a h a e	k-ahae	k - a h a e
3315	1987	Kähler 1987	945	1987K	kā	kaa	k aa	kaː	k aː
3321	1987	Kähler 1987	947	1987K	kā	kaa	k aa	kaː	k aː
3340	1987	Kähler 1987	959	1987K	kĩpã-pãkõ	kĩpã-pãkõ	k ĩ p ã - p ã k õ	kĩpã-pãkɔ͂	k ĩ p ã - p ã k ɔ͂
3347	1987	Kähler 1987	963	1987K	aʔa	a'a	a ' a	aʔa	a ʔ a
3361	1987	Kähler 1987	966	1987K	kaʔuʔua	ka'u'ua	k a ' u ' u a	kaʔuʔua	k a ʔ u ʔ u a
3379	1987	Kähler 1987	969	1987K	edobu	edobu	e d o b u	edobu	e d o b u
3393	1987	Kähler 1987	973	1987K	ẽ-kõhõpĩõ	ẽ-kõhõpĩõ	ẽ - k õ h õ p ĩ õ	ẽ-kɔ͂hɔ͂pĩɔ͂	ẽ - k ɔ͂ h ɔ͂ p ĩ ɔ͂
3396	1987	Kähler 1987	974	1987K	(ʔ)ũpũ	(')ũpũ	( ' ) ũ p ũ	(ʔ)ũpũ	( ʔ ) ũ p ũ
3411	1987	Kähler 1987	977	1987K	kidodo	kidodo	k i d o d o	kidodo	k i d o d o
3419	1987	Kähler 1987	978	1987K	e-ʔoraha͜uda ; e-ʔoaha͜əda ; e-oaha͜uda	e-'oraha:uda ; e-'oaha:u̇da ; e-oaha:uda	e - ' o r a h a: u d a # ; # e - ' o a h a: u̇ d a # ; # e - o a h a: u d a	e-ʔoraha͜uda ; e-ʔoaha͜ɨda ; e-oaha͜uda	e - ʔ o r a h a͜ u d a # ; # e - ʔ o a h a͜ ɨ d a # ; # e - o a h a͜ u d a
3450	1987	Kähler 1987	991	1987K	kaʔakinĩpã	ka'akinĩpã	k a ' a k i n ĩ p ã	kaʔakinĩpã	k a ʔ a k i n ĩ p ã
3472	1987	Kähler 1987	1004	1987K	e-kitabo	e-kitabo	e - k i t a b o	e-kitabo	e - k i t a b o
3533	1987	Kähler 1987	1029	1987K	[hо̄] baʔara ; kabaʔada ; kaʔaʔada	[hoo] ba'ara ; kaba'ada ; ka'a'ada	[ h oo ] # b a ' a r a # ; # k a b a ' a d a # ; # k a ' a ' a d a	[hoː] baʔara ; kabaʔada ; kaʔaʔada	[ h oː ] # b a ʔ a r a # ; # k a b a ʔ a d a # ; # k a ʔ a ʔ a d a
3550	1987	Kähler 1987	1035	1987K	kia	kia	k i a	kia	k i a
3578	1987	Kähler 1987	1047	1987K	ki-tohoi ; ki-doho	ki-tohoi ; ki-doho	k i - t o h o i # ; # k i - d o h o	ki-tohoi ; ki-doho	k i - t o h o i # ; # k i - d o h o
3585	1987	Kähler 1987	1048	1987K	ebáha͜u	ebáha:u	e b á h a: u	ebáha͜u	e b á h a͜ u
3598	1987	Kähler 1987	1053	1987K	eʔiyo	e'iyo	e ' i y o	eʔijo	e ʔ i j o
3621	1987	Kähler 1987	1061	1987K	i-teʔe	i-te'e	i - t e ' e	i-teʔe	i - t e ʔ e
3628	1987	Kähler 1987	1064	1987K	eʔaʔa udobu	e'a'a udobu	e ' a ' a # u d o b u	eʔaʔa udobu	e ʔ a ʔ a # u d o b u
3631	1987	Kähler 1987	1067	1987K	ʔā	'aa	' aa	ʔaː	ʔ aː
3650	1987	Kähler 1987	1074	1987K	kaʔakĩnã ; kaʔakĩnẽ	ka'akĩnã ; ka'akĩnẽ	k a ' a k ĩ n ã # ; # k a ' a k ĩ n ẽ	kaʔakĩnã ; kaʔakĩnẽ	k a ʔ a k ĩ n ã # ; # k a ʔ a k ĩ n ẽ
3671	1987	Kähler 1987	1080	1987K	-dia	-dia	- d i a	-dia	- d i a
3679	1987	Kähler 1987	1083	1987K	kabaʔa͜obo	kaba'a:obo	k a b a ' a: o b o	kabaʔa͜obo	k a b a ʔ a͜ o b o
3687	1987	Kähler 1987	1084	1987K	kici ; iti ; iji	kici ; iti ; iji	k i c i # ; # i t i # ; # i j i	kit͡ʃi ; iti ; id͡ʒi	k i t͡ʃ i # ; # i t i # ; # i d͡ʒ i
3710	1987	Kähler 1987	1097	1987K	ekamĩũ	ekamĩũ	e k a m ĩ ũ	ekamĩũ	e k a m ĩ ũ
3729	1987	Kähler 1987	1104	1987K	ʔapíaha	'apíaha	' a p í a h a	ʔapiaha	ʔ a p i a h a
